time,symbol,highPrice,deltaHighPrice,lowPrice,deltaLowPrice,closePrice,deltaClosePrice,openPrice,volume,sma,deltaSMA,ema,deltaEMA,rsi,adx,oscillateurStochastique,oscillateurStochastiqueSMA
2023-01-09 08:00:00,MSFT,224.33,1.0023010075285392,223.216,0.9995969655987748,223.752,1.0002235116360159,223.402,57038,222.15731249999996,1.0002507298179382,222.5956772252297,1.002224442190505,75.11221173193024,21.99426857223641,99.19921555809809,77.07032502024146
2023-01-09 09:00:00,MSFT,226.635,1.0102750412338963,223.265,1.0002195183140992,226.542,1.0124691622868176,223.758,2608174,222.71106249999997,1.002492603073779,222.97151748949355,1.0036649929742627,74.98444306160573,22.874983431977327,100.0,82.00335151460625
2023-01-09 10:00:00,MSFT,227.803,1.005153661173252,225.731,1.011045170537254,227.056,1.0022688949510465,226.548,2952662,223.12349999999995,1.0018518949861324,223.3605158238275,1.0029161251198626,87.89558789558815,24.429838240417773,100.0,82.00335151460625
2023-01-09 11:00:00,MSFT,228.799,1.004372198785793,227.035,1.0057767874151091,227.887,1.0036598900711717,227.053,2496835,223.58268750000002,1.0020579970285517,223.79160955489155,1.0029943486674044,86.00427350427381,26.571301487212015,100.0,87.55890707016181
2023-01-09 12:00:00,MSFT,228.485,0.9986276163794422,227.56,1.0023124187900545,228.283,1.001737703335425,227.884,1859248,224.10162499999998,1.0023210093133887,224.21936102585425,1.0028475976068327,84.88606864724571,29.15069915557241,100.0,90.13769748444169
2023-01-09 13:00:00,MSFT,228.505,1.0000875330984527,226.273,0.9943443487431886,226.747,0.9932715094860328,228.27,1725796,224.4193125,1.0014176046246877,224.46008854720148,1.0015995580005344,92.84658587052934,31.69269531163237,73.68511221517944,91.16551491125526
2023-01-09 14:00:00,MSFT,227.555,0.9958425417386929,225.339,0.9958722428217243,225.503,0.9945137091119176,226.726,1706143,224.5726875,1.0006834304868482,224.559413447468,1.0006242820455482,75.37486285505335,33.8566448148147,52.37279424361819,91.61003124203232
2023-01-09 15:00:00,MSFT,225.804,0.9923051569950122,224.344,0.9955844305690538,224.741,0.9966208875269953,225.519,3182918,224.7136875,1.0006278590756945,224.576707404852,1.0000179002393244,66.41959394134713,35.476757935282855,39.31814288161762,89.5228486240226
2023-01-09 16:00:00,MSFT,224.874,0.9958813838550247,224.433,1.0003967121919908,224.682,0.9997374755830043,224.737,3928322,224.84481249999996,1.0005835203073687,224.58673527105657,0.9994350489711784,60.73916994850061,36.652027459156464,38.30734966592418,86.09547916101839
2023-01-09 17:00:00,MSFT,224.692,0.9991906578795237,224.473,1.00017822690959,224.523,0.9992923331642054,224.638,9003,224.97462499999997,1.0005773426505005,224.58066524524165,0.9988252019167295,60.22372266451682,37.46545924790421,33.67436937731518,82.99453657409884
2023-01-09 18:00:00,MSFT,224.607,0.9996217043775479,224.354,0.9994698694275035,224.444,0.9996481429519469,224.49,13727,225.089,1.0005083906685033,224.56764950759958,0.9981910160205828,54.78969390002208,37.9581275198358,31.81172291296622,79.68763552109891
2023-01-09 19:00:00,MSFT,224.607,1.0,223.672,0.9969601611738591,223.762,0.9969613801215449,224.589,25198,225.1583125,1.0003079337506497,224.49092098306627,0.9973429220577917,53.567069788083906,38.0747955213433,6.358740679370124,75.10952816985964
2023-01-10 04:00:00,MSFT,225.319,1.003169981345194,224.691,1.0045557781036518,225.285,1.006806338877915,224.767,5440,225.2603125,1.0004530145872363,224.5665475561076,0.9973717828255069,51.64188683281629,37.87255474190464,37.90389395194685,72.11002709166677
2023-01-10 05:00:00,MSFT,225.665,1.0015356006373186,224.968,1.0012328041621603,225.651,1.001624608828817,225.282,4114,225.3759375,1.0005132950350497,224.6698287412402,0.9973786604830365,57.4494117647059,37.449904508477886,45.48467274233657,69.49131022737389
2023-01-10 06:00:00,MSFT,224.805,0.9961890412780007,223.741,0.9945458909711604,223.9,0.9922402293807694,224.619,3451,225.40375,1.000123404922054,224.59651171826494,0.9965416637180486,58.67836578009325,36.637186047510724,4.322200392927483,64.17587691586986
2023-01-10 07:00:00,MSFT,224.31,0.9977980916794555,223.306,0.9980557877188356,224.246,1.0015453327378294,224.094,17872,225.43775,1.0001508404363282,224.56312964985875,0.9962706017528934,36.659260755402954,35.470330665801086,10.902670492165134,59.226025276545705
2023-01-10 08:00:00,MSFT,226.228,1.0085506664883421,223.385,1.0003537746410753,226.176,1.008606619516067,224.04,71735,225.58925,1.000672025869669,224.71673634987218,0.9968017173249475,35.566057119375344,34.214591222145216,53.395266533952544,56.951013345776815
2023-01-10 09:00:00,MSFT,228.535,1.0101976766801632,224.77,1.0062000581954922,227.462,1.0056858375778155,226.36,3210173,225.64674999999997,1.0002548880321203,224.97819003083674,0.9972912717730865,42.10283393335172,32.919125837687005,81.840300818403,56.032025136990036
2023-01-10 10:00:00,MSFT,228.871,1.0014702343185946,224.898,1.000569471014815,226.304,0.9949090397516949,227.458,3351927,225.59974999999997,0.9997917098296342,225.1044576469475,0.9975967198594597,46.49833660325855,31.53764103962977,56.226498562265185,53.64465197055488
2023-01-10 11:00:00,MSFT,227.12,0.9923494020649186,225.225,1.0014539924765893,225.81,0.9978170955882353,226.291,1725859,225.4699375,0.9994245893446247,225.17165215676204,0.9981024010743011,48.047598060819695,30.014012059114926,45.2997124529973,50.6057471068325
2023-01-10 12:00:00,MSFT,226.487,0.9972129270870024,225.037,0.9991652791652792,225.859,1.0002169965900536,225.786,1404482,225.3184375,0.9993280700669906,225.23711385611804,0.9989673849806165,51.44879660217092,28.37509921285928,56.675675675676075,48.19884019992561
